episode,episode_reward,nb_steps,duration,loss,mae,mean_q,mean_eps,ale.lives,reward_min,reward_max,reward_smooth,loss_smooth,q_smooth,eps_smooth
1009,29.0,750978,,0.015690437,3.0881822,3.713417,0.0999999999999999,2.386511965192168,0.0,1.0,15.0,0.01647913426,3.840161155,0.09999999999999991
1010,18.0,751814,,0.018875662,3.113683,3.7423809,0.0999999999999999,1.6196172248803828,0.0,1.0,14.99,0.01647676633,3.8386121859999998,0.09999999999999991
1011,35.0,753262,,0.017714009,3.1261656,3.7584543,0.0999999999999999,1.905386740331492,0.0,1.0,15.15,0.016486863919999997,3.8372098649999997,0.09999999999999992
1012,20.0,754061,,0.016963659,3.1247272,3.7555377,0.1,1.6082603254067585,0.0,1.0,15.18,0.01646969001,3.835776108,0.09999999999999992
1013,9.0,754612,,0.015738804,3.136442,3.7700195,0.0999999999999999,1.8566243194192376,0.0,1.0,15.12,0.016491151185,3.834495953,0.09999999999999992
1014,15.0,755306,,0.01823185,3.1283376,3.7593904,0.0999999999999999,1.942363112391931,0.0,1.0,15.24,0.016520320065,3.833213791,0.09999999999999992
1015,11.0,755915,,0.023024794,3.1169193,3.7457986,0.0999999999999999,2.022988505747126,0.0,1.0,15.2,0.016595645915000002,3.8317428839999996,0.09999999999999991
1016,8.0,756305,,0.012059438,3.1052592,3.734486,0.0999999999999999,2.282051282051282,0.0,1.0,15.18,0.016530776065,3.830137277,0.09999999999999991
1017,30.0,757498,,0.01836008,3.1281407,3.7606955,0.0999999999999999,2.2908633696563285,0.0,1.0,15.37,0.016560994305,3.828996189,0.09999999999999991
1018,12.0,758184,,0.012709411,3.140287,3.7774055,0.0999999999999999,1.8192419825072883,0.0,1.0,15.32,0.016503027075,3.827945803,0.09999999999999992
1019,15.0,758753,,0.016855417,3.1426296,3.7791452,0.0999999999999999,2.240773286467487,0.0,1.0,15.33,0.016526390840000002,3.826985143,0.09999999999999992
1020,24.0,759709,,0.016026419,3.125778,3.7587903,0.0999999999999999,1.8702928870292888,0.0,1.0,15.36,0.01653149088,3.8256396809999997,0.09999999999999992
1021,18.0,760662,,0.018300958,3.1296427,3.7621255,0.1,1.7743966421825814,0.0,1.0,15.35,0.016564548909999997,3.824232582,0.09999999999999991
1022,18.0,761589,,0.01578816,3.1294675,3.7637658,0.1,1.982740021574973,0.0,1.0,15.28,0.01654443991,3.822656633,0.09999999999999991
1023,14.0,762283,,0.018196253,3.1347992,3.768952,0.0999999999999999,2.185878962536023,0.0,1.0,15.22,0.0165535884,3.821109948,0.09999999999999991
1024,14.0,763206,,0.016810665,3.1151931,3.745272,0.1,2.0162513542795235,0.0,1.0,15.13,0.01654720458,3.819283145,0.09999999999999992
1025,15.0,763854,,0.018741693,3.115277,3.7441602,0.0999999999999999,1.978395061728395,0.0,1.0,15.16,0.016571193550000002,3.8170801169999997,0.09999999999999992
1026,26.0,765149,,0.017837366,3.0916767,3.7172904,0.0999999999999999,2.342084942084942,0.0,1.0,15.18,0.016573162510000003,3.8149211629999997,0.09999999999999992
1027,18.0,765955,,0.016442707,3.0834873,3.7086504,0.1,2.063275434243176,0.0,1.0,15.18,0.01656731517,3.8126849369999998,0.09999999999999991
1028,27.0,766999,,0.016585594,3.0782158,3.7008557,0.1,1.9770114942528736,0.0,1.0,15.35,0.01658082365,3.8104622600000004,0.09999999999999991
1029,6.0,767354,,0.019269537,3.0963614,3.7226884,0.0999999999999999,2.1943661971830988,0.0,1.0,15.22,0.01663101181,3.8086118499999997,0.09999999999999991
1030,16.0,768154,,0.019220049,3.1113281,3.7411094,0.1,2.535,0.0,1.0,15.16,0.01667095497,3.806805169,0.09999999999999992
1031,24.0,769189,,0.017429072,3.0875475,3.712094,0.0999999999999999,2.447342995169082,0.0,1.0,15.23,0.016670311290000003,3.8046022950000005,0.09999999999999992
1032,26.0,770295,,0.018320119,3.1133263,3.743508,0.0999999999999999,1.925858951175407,0.0,1.0,15.39,0.016693124240000003,3.8028097819999997,0.09999999999999992
1033,22.0,771201,,0.019045666,3.0987463,3.7274032,0.1,2.598233995584989,0.0,1.0,15.39,0.01672956337,3.800773466,0.09999999999999992
1034,12.0,771882,,0.017226271,3.093347,3.7214627,0.0999999999999999,1.6651982378854626,0.0,1.0,15.31,0.01673277457,3.7984615060000007,0.09999999999999991
1035,11.0,772517,,0.014209878,3.1185367,3.7520556,0.0999999999999999,1.8236220472440945,0.0,1.0,15.3,0.0167164486,3.7965084920000005,0.09999999999999991
1036,11.0,773152,,0.016334075,3.1069243,3.737507,0.0999999999999999,2.040944881889764,0.0,1.0,15.25,0.016723210239999998,3.7941743640000003,0.09999999999999992
1037,14.0,773897,,0.014221785,3.0955834,3.7250545,0.0999999999999999,1.6442953020134228,0.0,1.0,15.06,0.01668716323,3.791689344,0.09999999999999992
1038,16.0,774623,,0.014209468,3.1037185,3.733644,0.0999999999999999,1.6887052341597797,0.0,1.0,15.16,0.01668654183,3.7898092729999995,0.09999999999999992
1039,15.0,775277,,0.016702749,3.084384,3.7094064,0.0999999999999999,2.1788990825688077,0.0,1.0,15.16,0.01670483652,3.78732463,0.09999999999999992
1040,22.0,776228,,0.017298449,3.042053,3.6588743,0.1,2.1409043112513144,0.0,1.0,15.19,0.01672443246,3.784779846,0.09999999999999991
1041,21.0,777158,,0.01618199,3.0573688,3.6774373,0.1,2.143010752688172,0.0,1.0,15.33,0.01676687618,3.782593407,0.09999999999999991
1042,13.0,778246,,0.019840183,3.0697353,3.6901917,0.0999999999999999,1.9641544117647056,0.0,1.0,15.41,0.01679551547,3.780397378,0.09999999999999992
1043,24.0,779256,,0.018242091,3.0612876,3.6813838,0.0999999999999999,2.259405940594059,0.0,1.0,15.55,0.01681704278,3.778029972,0.09999999999999992
1044,12.0,779866,,0.016656866,3.0823247,3.70633,0.0999999999999999,1.7081967213114757,0.0,1.0,15.53,0.016845039019999997,3.77618048,0.09999999999999992
1045,14.0,780811,,0.016519876,3.0396352,3.6534,0.1,1.6,0.0,1.0,15.61,0.01683593575,3.7738524850000004,0.09999999999999992
1046,21.0,781811,,0.014942093,3.032243,3.646338,0.1,2.107,0.0,1.0,15.73,0.016836956059999998,3.772180577,0.09999999999999992
1047,11.0,782451,,0.015748596,3.0565677,3.676024,0.0999999999999999,1.7515625,0.0,1.0,15.66,0.01681667221,3.77022328,0.09999999999999991
1048,7.0,782832,,0.01761151,3.0389025,3.653437,0.0999999999999999,2.2650918635170605,0.0,1.0,15.61,0.016821274929999998,3.7680679250000004,0.09999999999999992
1049,16.0,783780,,0.016952746,3.0232422,3.6341841,0.1,1.9683544303797469,0.0,1.0,15.57,0.01683543361,3.765755908,0.09999999999999992
1050,24.0,785055,,0.017221788,3.0403101,3.6544507,0.0999999999999999,1.463529411764706,0.0,1.0,15.73,0.01682751294,3.763548115,0.09999999999999992
1051,13.0,785693,,0.016427975,3.0477643,3.664264,0.0999999999999999,1.802507836990596,0.0,1.0,15.77,0.016817159130000002,3.7616279779999995,0.09999999999999992
1052,14.0,786350,,0.016364181,3.0510619,3.6681168,0.0999999999999999,1.9558599695586,0.0,1.0,15.87,0.01682837056,3.7597481399999997,0.09999999999999992
1053,7.0,786760,,0.016251907,3.0085657,3.6166568,0.0999999999999999,2.3317073170731706,0.0,1.0,15.85,0.01686054892,3.7572257179999995,0.09999999999999991
1054,7.0,787130,,0.015868925,3.0163157,3.625146,0.0999999999999999,2.245945945945946,0.0,1.0,15.81,0.016884799120000002,3.7555139000000004,0.09999999999999991
1055,22.0,788216,,0.016493825,3.0254645,3.6366415,0.1,1.843462246777164,0.0,1.0,15.84,0.01689059599,3.7535298569999997,0.09999999999999992
1056,24.0,789341,,0.01731377,3.0222208,3.632107,0.0999999999999999,1.9102222222222225,0.0,1.0,15.93,0.01688097061,3.751538387,0.09999999999999992
1057,21.0,790276,,0.017357208,3.0330966,3.6442556,0.1,1.904812834224599,0.0,1.0,15.92,0.0169052753,3.749809893,0.09999999999999992
1058,19.0,791137,,0.017887816,2.983988,3.585791,0.1,1.9279907084785133,0.0,1.0,16.02,0.01689368704,3.7472970099999996,0.09999999999999992
1059,32.0,793134,,0.015845401,2.9925175,3.5972338,0.1,1.483725588382574,0.0,1.0,16.3,0.01686550199,3.745155115,0.09999999999999992
1060,13.0,793768,,0.018378004,2.9869194,3.5922751,0.0999999999999999,1.7839116719242902,0.0,1.0,16.36,0.01683596553,3.7429390710000003,0.09999999999999992
1061,21.0,794808,,0.016190128,3.009257,3.6195257,0.1,2.3759615384615387,0.0,1.0,16.3,0.01685536045,3.7408756160000003,0.09999999999999992
1062,16.0,795474,,0.01771723,3.0156863,3.626626,0.0999999999999999,2.0885885885885886,0.0,1.0,16.24,0.01688062074,3.7388732929999997,0.09999999999999992
1063,15.0,796134,,0.015500177,3.0224824,3.6348023,0.0999999999999999,1.8803030303030304,0.0,1.0,16.29,0.016883961965,3.736865694,0.09999999999999992
1064,17.0,797245,,0.017100152,3.0123177,3.620575,0.0999999999999999,1.9252925292529253,0.0,1.0,16.4,0.016900072195,3.734751408,0.09999999999999992
1065,8.0,797680,,0.021212446,3.0243745,3.6342928,0.0999999999999999,2.177011494252873,0.0,1.0,16.35,0.016917505655,3.7328221079999997,0.09999999999999992
1066,16.0,798587,,0.018098762,3.004963,3.612087,0.1,2.4597574421168686,0.0,1.0,16.26,0.016930912095,3.7306362460000004,0.09999999999999992
1067,7.0,799116,,0.01778736,2.994561,3.6000357,0.0999999999999999,1.8657844990548205,0.0,1.0,16.17,0.016947940235,3.728277571,0.09999999999999992
1068,23.0,799928,,0.016862161,2.9924924,3.598367,0.0999999999999999,1.7967980295566504,0.0,1.0,16.32,0.016958895675,3.7258085469999997,0.09999999999999992
1069,13.0,800705,,0.018909527,2.9684892,3.5678022,0.1,2.1994851994852,0.0,1.0,16.18,0.016991340445,3.722943347,0.09999999999999992
1070,14.0,801358,,0.01765284,2.965948,3.5652342,0.0999999999999999,2.2986217457886675,0.0,1.0,16.14,0.017013046585,3.7200154569999997,0.09999999999999992
1071,13.0,801858,,0.015463964,2.9734426,3.5747964,0.1,1.952,0.0,1.0,16.19,0.016991850265,3.717605004,0.09999999999999992
1072,25.0,802987,,0.015822235,2.9456728,3.541903,0.0999999999999999,2.411868910540301,0.0,1.0,16.32,0.016997980095,3.714839229,0.09999999999999992
1073,14.0,804125,,0.01708205,2.9540563,3.5501418,0.0999999999999999,2.758347978910369,0.0,1.0,16.25,0.016969354395,3.712302,0.09999999999999992
1074,24.0,805171,,0.0176835,2.9599547,3.557289,0.1,1.7782026768642447,0.0,1.0,16.37,0.016962790595,3.709751359,0.09999999999999992
1075,11.0,805628,,0.013283891,2.9827619,3.5871665,0.1,2.1794310722100656,0.0,1.0,16.36,0.016946539365000002,3.707742291,0.09999999999999992
1076,18.0,806247,,0.017221713,2.9668956,3.5655227,0.0999999999999999,1.693053311793215,0.0,1.0,16.45,0.016986905735,3.7052276930000003,0.09999999999999992
1077,26.0,807394,,0.017763449,2.9659576,3.5650334,0.0999999999999999,1.986050566695728,0.0,1.0,16.52,0.017000981245,3.702833107,0.09999999999999992
1078,8.0,807766,,0.016056713,2.968716,3.5693192,0.0999999999999999,2.2580645161290325,0.0,1.0,16.44,0.016993966325000002,3.7004866910000005,0.09999999999999992
1079,11.0,808253,,0.018368473,2.9556038,3.552961,0.1,2.3223819301848048,0.0,1.0,16.38,0.017010565395,3.697917935,0.09999999999999992
1080,9.0,808761,,0.017006868,2.952903,3.5512257,0.0999999999999999,1.9625984251968505,0.0,1.0,16.37,0.017019557605,3.695150008,0.09999999999999992
1081,16.0,809543,,0.01604884,2.9480472,3.5439434,0.1,2.019181585677749,0.0,1.0,16.3,0.016994129225,3.6927797890000007,0.09999999999999992
1082,17.0,810524,,0.016538072,2.9388428,3.5341804,0.1,2.144750254841998,0.0,1.0,16.38,0.01701999516,3.6902157310000003,0.09999999999999992
1083,20.0,811594,,0.01825498,2.937332,3.533143,0.0999999999999999,2.3065420560747665,0.0,1.0,16.31,0.01704495704,3.6875750729999996,0.09999999999999992
1084,11.0,812120,,0.016635304,2.9203553,3.5140254,0.0999999999999999,1.9600760456273765,0.0,1.0,16.13,0.01705228805,3.6845695750000003,0.09999999999999992
1085,13.0,812776,,0.019336082,2.923715,3.5151606,0.0999999999999999,1.7850609756097562,0.0,1.0,16.15,0.01707004334,3.6813901009999994,0.09999999999999992
1086,24.0,813672,,0.017404836,2.91441,3.503446,0.1,1.7790178571428572,0.0,1.0,16.33,0.0170531175,3.6786423160000004,0.09999999999999992
1087,19.0,814555,,0.014538774,2.9249666,3.517967,0.1,2.2072480181200453,0.0,1.0,16.36,0.017031578000000002,3.675855394,0.09999999999999992
1088,8.0,814932,,0.016435757,2.9393518,3.5343063,0.0999999999999999,2.2281167108753315,0.0,1.0,16.36,0.01703089917,3.673397165,0.09999999999999992
1089,19.0,815675,,0.014456388,2.904314,3.4933183,0.0999999999999999,1.934051144010767,0.0,1.0,16.46,0.01700919965,3.670566368,0.09999999999999992
1090,24.0,816583,,0.01819787,2.9083774,3.4974365,0.1,2.5,0.0,1.0,16.54,0.01703049542,3.667871643,0.09999999999999992
1091,18.0,817329,,0.017140208,2.886639,3.4720807,0.0999999999999999,2.018766756032172,0.0,1.0,16.49,0.0170484115,3.6649392109999996,0.09999999999999992
1092,25.0,818347,,0.01501132,2.8934171,3.4797158,0.0999999999999999,2.173870333988212,0.0,1.0,16.59,0.0170362115,3.6618385059999996,0.09999999999999992
1093,21.0,819239,,0.01830092,2.8988743,3.4852262,0.0999999999999999,2.098654708520179,0.0,1.0,16.6,0.01705003614,3.6589169849999994,0.09999999999999992
1094,18.0,820047,,0.016685002,2.9017212,3.488824,0.0999999999999999,1.6794554455445545,0.0,1.0,16.62,0.01705652463,3.6561906270000004,0.09999999999999992
1095,9.0,820733,,0.01868713,2.8918006,3.4754355,0.0999999999999999,1.8658892128279885,0.0,1.0,16.54,0.01706361603,3.653270824,0.09999999999999992
1096,21.0,821679,,0.016307442,2.887245,3.4704492,0.1,1.5422832980972516,0.0,1.0,16.59,0.017059069299999997,3.6506192209999995,0.09999999999999992
1097,22.0,822752,,0.016253201,2.8890855,3.4730825,0.0999999999999999,2.50232991612302,0.0,1.0,16.72,0.01707632173,3.6478058929999997,0.09999999999999995
1098,13.0,823368,,0.019869292,2.9204848,3.509859,0.0999999999999999,1.8360389610389607,0.0,1.0,16.57,0.01711161397,3.645532657,0.09999999999999992
1099,33.0,824753,,0.016663114,2.9243894,3.5166698,0.0999999999999999,1.9703971119133572,0.0,1.0,16.84,0.017124967470000002,3.6432627650000002,0.09999999999999992
1100,13.0,825481,,0.013645437,2.9072523,3.4982488,0.0999999999999999,1.4725274725274726,0.0,1.0,16.85,0.01707191446,3.640770743,0.09999999999999992
1101,19.0,826426,,0.014240134,2.9212554,3.513708,0.1,2.058201058201058,0.0,1.0,16.93,0.01703498442,3.6386222470000003,0.09999999999999992
1102,12.0,826923,,0.014369307,2.9073694,3.496491,0.1,2.4688128772635816,0.0,1.0,16.92,0.01702817301,3.636362271,0.09999999999999992
1103,20.0,827882,,0.014578386,2.896774,3.4828537,0.1,2.4045881126173096,0.0,1.0,16.99,0.01695464573,3.634143791,0.09999999999999995
1104,16.0,828739,,0.015758095,2.8970714,3.483477,0.0999999999999999,1.5565927654609102,0.0,1.0,16.91,0.016919518879999998,3.632075432,0.09999999999999992
1105,27.0,829814,,0.013426153,2.9108052,3.5010066,0.0999999999999999,2.5032558139534884,0.0,1.0,16.95,0.01686744087,3.629881726,0.09999999999999992
1106,14.0,830490,,0.01609202,2.9097414,3.4992163,0.0999999999999999,1.7396449704142012,0.0,1.0,17.0,0.01684859612,3.627648454,0.09999999999999992
1107,8.0,831007,,0.020299517,2.8782349,3.4602964,0.0999999999999999,2.502901353965184,0.0,1.0,17.03,0.01687098395,3.624857358,0.09999999999999992
1108,23.0,832131,,0.01566105,2.8828351,3.467453,0.0999999999999999,1.6298932384341638,0.0,1.0,17.18,0.016861655149999998,3.622427916,0.09999999999999992
1109,11.0,832600,,0.015546396,2.8670998,3.4478045,0.0999999999999999,1.9872068230277184,0.0,1.0,17.0,0.01686021474,3.619771791,0.09999999999999992
1110,14.0,833223,,0.015501456,2.9030123,3.4918737,0.0999999999999999,1.84430176565008,0.0,1.0,16.96,0.01682647268,3.617266719,0.09999999999999995
1111,19.0,834323,,0.017894054,2.888047,3.4740305,0.0999999999999999,2.136363636363636,0.0,1.0,16.8,0.01682827313,3.614422481,0.09999999999999992
1112,8.0,834702,,0.017676977,2.8780942,3.4621692,0.0999999999999999,2.1899736147757256,0.0,1.0,16.68,0.016835406310000002,3.6114887959999997,0.09999999999999992
1113,12.0,835342,,0.01538605,2.8932,3.4819474,0.0999999999999999,2.2890625,0.0,1.0,16.71,0.01683187877,3.608608075,0.09999999999999992
1114,21.0,836409,,0.015135467,2.8993433,3.4889252,0.1,2.117150890346766,0.0,1.0,16.77,0.01680091494,3.6059034230000004,0.09999999999999992
1115,16.0,837113,,0.019763658,2.9254959,3.5185256,0.0999999999999999,1.7485795454545454,0.0,1.0,16.82,0.016768303579999998,3.603630693,0.09999999999999992
1116,10.0,837785,,0.017842242,2.9279826,3.521979,0.0999999999999999,1.8452380952380956,0.0,1.0,16.84,0.01682613162,3.601505623,0.09999999999999992
1117,21.0,838888,,0.01737064,2.925177,3.51781,0.0999999999999999,1.889392565729828,0.0,1.0,16.75,0.01681623722,3.5990767679999998,0.09999999999999995
1118,7.0,839366,,0.013787317,2.9320073,3.5271428,0.1,2.1736401673640167,0.0,1.0,16.7,0.01682701628,3.5965741410000005,0.09999999999999992
1119,17.0,840132,,0.018158348,2.9292285,3.5226057,0.0999999999999999,2.289817232375979,0.0,1.0,16.72,0.016840045589999998,3.594008746,0.09999999999999992
1120,13.0,841067,,0.014081702,2.92321,3.5179155,0.1,2.340106951871658,0.0,1.0,16.61,0.01682059842,3.5915999980000004,0.09999999999999992
1121,23.0,842231,,0.018341573,2.9157202,3.5064096,0.0999999999999999,1.8333333333333333,0.0,1.0,16.66,0.01682100457,3.5890428389999998,0.09999999999999992
1122,21.0,843351,,0.017117772,2.9352689,3.5303998,0.0999999999999999,1.7428571428571429,0.0,1.0,16.69,0.016834300689999998,3.586709179,0.09999999999999992
1123,20.0,844122,,0.018748978,2.9450018,3.541507,0.0999999999999999,1.920881971465629,0.0,1.0,16.75,0.01683982794,3.5844347290000003,0.09999999999999995
1124,21.0,844944,,0.015074458,2.9213955,3.513867,0.1,1.694647201946472,0.0,1.0,16.82,0.01682246587,3.5821206790000004,0.09999999999999992
1125,15.0,845682,,0.018224206,2.9386415,3.535313,0.1,1.7533875338753389,0.0,1.0,16.82,0.016817290999999998,3.580032207,0.09999999999999992
1126,10.0,846393,,0.017219434,2.9268606,3.5199356,0.0999999999999999,2.3853727144866386,0.0,1.0,16.66,0.01681111168,3.5780586590000003,0.09999999999999992
1127,14.0,846999,,0.017691275,2.9247646,3.5179517,0.0999999999999999,2.1914191419141917,0.0,1.0,16.62,0.01682359736,3.5761516720000004,0.09999999999999992
1128,21.0,847723,,0.015108185,2.9261928,3.5195777,0.0999999999999999,2.113259668508287,0.0,1.0,16.56,0.016808823270000002,3.5743388919999997,0.09999999999999992
1129,16.0,848379,,0.014098527,2.9227135,3.5146856,0.0999999999999999,1.8551829268292683,0.0,1.0,16.66,0.01675711317,3.5722588639999997,0.09999999999999995
1130,25.0,849634,,0.019616896,2.926708,3.5185208,0.0999999999999999,2.2661354581673305,0.0,1.0,16.75,0.016761081639999998,3.5700329780000004,0.09999999999999992
1131,14.0,850283,,0.017517295,2.914239,3.5056205,0.0999999999999999,1.9306625577812015,0.0,1.0,16.65,0.016761963869999997,3.5679682429999997,0.09999999999999992
1132,13.0,850928,,0.01770814,2.890715,3.4770727,0.0999999999999999,2.0232558139534884,0.0,1.0,16.52,0.01675584408,3.56530389,0.09999999999999992
1133,15.0,851593,,0.015194229,2.8775527,3.4619722,0.0999999999999999,2.069172932330827,0.0,1.0,16.45,0.01671732971,3.56264958,0.09999999999999992
1134,13.0,852488,,0.016165758,2.90106,3.4889805,0.0999999999999999,1.3854748603351956,0.0,1.0,16.46,0.016706724580000002,3.5603247579999997,0.09999999999999992
1135,12.0,853170,,0.016325159,2.90521,3.4948428,0.0999999999999999,1.969208211143695,0.0,1.0,16.47,0.01672787739,3.55775263,0.09999999999999992
1136,14.0,853898,,0.015832173,2.88464,3.4694388,0.0999999999999999,1.7129120879120878,0.0,1.0,16.5,0.01672285837,3.5550719479999997,0.09999999999999992
1137,11.0,854817,,0.015179661,2.8875935,3.4731991,0.1,2.0783460282916213,0.0,1.0,16.47,0.01673243713,3.552553394,0.09999999999999992
1138,20.0,855952,,0.01562626,2.871694,3.4548366,0.0999999999999999,2.5339207048458148,0.0,1.0,16.51,0.016746605050000002,3.54976532,0.09999999999999992
1139,10.0,856480,,0.013579256,2.9048915,3.4957433,0.0999999999999999,1.996212121212121,0.0,1.0,16.46,0.01671537012,3.547628689,0.09999999999999992
1140,23.0,857561,,0.01635256,2.884373,3.4691863,0.1,2.497687326549491,0.0,1.0,16.47,0.01670591123,3.5457318090000003,0.09999999999999992
1141,19.0,858327,,0.017344747,2.902592,3.4905498,0.0999999999999999,2.2872062663185377,0.0,1.0,16.45,0.0167175388,3.543862934,0.09999999999999992
1142,21.0,859521,,0.017115794,2.9161966,3.506591,0.0999999999999999,2.2370184254606365,0.0,1.0,16.53,0.01669029491,3.542026927,0.09999999999999991
1143,11.0,860003,,0.015669554,2.933906,3.529009,0.1,2.232365145228216,0.0,1.0,16.4,0.01666456954,3.540503179,0.09999999999999992
1144,13.0,860604,,0.018591922,2.9201994,3.510774,0.0999999999999999,2.1880199667221296,0.0,1.0,16.41,0.0166839201,3.5385476190000005,0.09999999999999992
1145,20.0,861394,,0.016197994,2.912396,3.5011282,0.0999999999999999,2.2911392405063293,0.0,1.0,16.47,0.016680701279999998,3.5370249009999997,0.09999999999999992
1146,20.0,862272,,0.013992011,2.9092872,3.4987128,0.0999999999999999,1.7813211845102506,0.0,1.0,16.46,0.01667120046,3.5355486490000003,0.09999999999999992
1147,27.0,863423,,0.017971022,2.9166327,3.5072908,0.0999999999999999,2.1815812337098177,0.0,1.0,16.62,0.01669342472,3.5338613169999995,0.09999999999999992
1148,14.0,864070,,0.014663471,2.9084237,3.498484,0.0999999999999999,2.142194744976816,0.0,1.0,16.69,0.01666394433,3.532311787,0.09999999999999991
1149,20.0,864991,,0.01591035,2.9059691,3.4946265,0.1,2.3789359391965257,0.0,1.0,16.73,0.01665352037,3.530916211,0.09999999999999992
1150,17.0,865622,,0.016409377,2.878953,3.4626079,0.0999999999999999,2.038034865293185,0.0,1.0,16.66,0.01664539626,3.5289977830000003,0.09999999999999992
1151,12.0,866156,,0.01566855,2.8749976,3.4579766,0.0999999999999999,2.0168539325842696,0.0,1.0,16.65,0.01663780201,3.5269349090000004,0.09999999999999992
1152,15.0,866831,,0.013396513,2.8889422,3.4759822,0.0999999999999999,2.005925925925926,0.0,1.0,16.66,0.01660812533,3.525013563,0.09999999999999992
1153,9.0,867377,,0.0143652735,2.8825939,3.465704,0.0999999999999999,2.5366300366300365,0.0,1.0,16.68,0.016589258995,3.523504035,0.09999999999999992
1154,14.0,868022,,0.018078743,2.8889432,3.4729319,0.0999999999999999,2.1751937984496124,0.0,1.0,16.75,0.016611357175,3.521981894,0.09999999999999992
1155,26.0,869152,,0.01659106,2.884725,3.468475,0.0999999999999999,2.175221238938053,0.0,1.0,16.79,0.016612329525,3.520300229,0.09999999999999991
1156,24.0,870069,,0.014551695,2.8684862,3.4486296,0.1,2.2442748091603053,0.0,1.0,16.79,0.016584708775,3.518465455,0.09999999999999992
1157,13.0,870877,,0.014876883,2.8671181,3.4470046,0.0999999999999999,1.9851485148514847,0.0,1.0,16.71,0.016559905525,3.516492945,0.09999999999999992
1158,25.0,871779,,0.015385625,2.860059,3.4381444,0.1,2.0033259423503327,0.0,1.0,16.77,0.016534883615,3.5150164790000002,0.09999999999999992
1159,18.0,872534,,0.014559567,2.8563032,3.433358,0.0999999999999999,2.037086092715232,0.0,1.0,16.63,0.016522025275,3.513377721,0.09999999999999992
1160,9.0,873128,,0.018671844,2.84647,3.419561,0.0999999999999999,2.0976430976430978,0.0,1.0,16.59,0.016524963675,3.51165058,0.09999999999999991
1161,15.0,873785,,0.0150995515,2.8569665,3.4342148,0.0999999999999999,2.5175038051750382,0.0,1.0,16.53,0.01651405791,3.509797471,0.09999999999999991
1162,20.0,874709,,0.014707431,2.8610866,3.4403148,0.1,1.9686147186147187,0.0,1.0,16.57,0.01648395992,3.507934359,0.09999999999999992
1163,16.0,875422,,0.0153453015,2.8401647,3.4144053,0.0999999999999999,1.8555399719495087,0.0,1.0,16.58,0.016482411165000002,3.5057303890000004,0.09999999999999992
1164,8.0,876007,,0.014778867,2.8204646,3.3911781,0.0999999999999999,1.864957264957265,0.0,1.0,16.49,0.016459198315,3.50343642,0.09999999999999992
1165,20.0,877067,,0.014714221,2.8254445,3.3981423,0.1,2.733018867924528,0.0,1.0,16.61,0.016394216065,3.501074915,0.09999999999999992
1166,7.0,877589,,0.01298122,2.821186,3.393401,0.0999999999999999,2.218390804597701,0.0,1.0,16.52,0.016343040645,3.498888055,0.09999999999999992
1167,15.0,878274,,0.017493566,2.825667,3.3973532,0.0999999999999999,1.9021897810218975,0.0,1.0,16.6,0.016340102705,3.49686123,0.09999999999999991
1168,20.0,879307,,0.015111167,2.8199914,3.39136,0.1,2.5498547918683445,0.0,1.0,16.57,0.016322592765,3.4947911599999997,0.09999999999999992
1169,14.0,879966,,0.016625414,2.8355484,3.408733,0.0999999999999999,2.0531107738998484,0.0,1.0,16.58,0.016299751634999998,3.493200468,0.09999999999999992
1170,17.0,880848,,0.01401701,2.802048,3.3704898,0.1,1.746031746031746,0.0,1.0,16.61,0.016263393335,3.491253024,0.09999999999999992
1171,21.0,881740,,0.015099217,2.781302,3.3449192,0.0999999999999999,2.4529147982062782,0.0,1.0,16.69,0.016259745864999998,3.4889542519999996,0.09999999999999992
1172,18.0,882338,,0.016787264,2.797314,3.3645356,0.0999999999999999,1.8494983277591972,0.0,1.0,16.62,0.016269396155,3.487180578,0.09999999999999992
1173,21.0,883338,,0.016668018,2.79013,3.3561356,0.1,1.44,0.0,1.0,16.69,0.016265255835000002,3.485240516,0.09999999999999991
1174,20.0,884116,,0.014068187,2.8081923,3.3790693,0.0999999999999999,2.9961439588688945,0.0,1.0,16.65,0.016229102705,3.4834583189999995,0.09999999999999992
1175,18.0,885072,,0.015449737,2.808821,3.3787801,0.0999999999999999,2.0502092050209204,0.0,1.0,16.72,0.016250761165,3.481374455,0.09999999999999992
1176,12.0,885730,,0.017346313,2.7797825,3.3440251,0.0999999999999999,2.0790273556231003,0.0,1.0,16.66,0.016252007165,3.4791594789999998,0.09999999999999992
1177,11.0,886279,,0.015772926,2.7975543,3.3638318,0.0999999999999999,1.8032786885245904,0.0,1.0,16.51,0.016232101935,3.4771474629999997,0.09999999999999992
1178,22.0,887169,,0.015883563,2.776534,3.3392296,0.0999999999999999,2.302247191011236,0.0,1.0,16.65,0.016230370435000002,3.4748465669999997,0.09999999999999992
1179,22.0,888192,,0.016963072,2.7973154,3.3648133,0.1,1.6529814271749756,0.0,1.0,16.76,0.016216316425,3.47296509,0.09999999999999991
1180,24.0,889309,,0.014520008,2.7854466,3.3519175,0.0999999999999999,1.443151298119964,0.0,1.0,16.91,0.016191447825,3.470972008,0.09999999999999991
1181,21.0,890166,,0.016580636,2.805193,3.373977,0.0999999999999999,1.8728121353558929,0.0,1.0,16.96,0.016196765785,3.4692723439999997,0.09999999999999992
